DATE,Topic1,Topic2,Topic3,Topic4,Topic5
6/1/21,2950.680952807,2965.49897544429,1958.01328159531,2022.16330633792,1610.54183768415
6/2/21,3113.46579200065,2757.34484360824,1534.6010314646,535.552292528588,2334.23667973314
6/3/21,1255.76381178186,919.488111177741,2185.17933300054,950.900956114367,1017.11564481802
6/4/21,2102.99378214644,967.998048060304,2262.9764992967,2219.71802884503,452.841915413162
6/5/21,4042.15366911377,1573.46967131189,1947.94217252726,2186.33822203235,1368.97989749673
6/6/21,3500.12983592045,2773.07439492703,714.907524264522,1789.37240547739,3104.41016861077
6/7/21,2514.41704954454,2613.01929003834,1074.38710684992,1103.69440130404,3222.92744105809
6/8/21,2023.04684047689,2744.54557172523,2221.96252501661,879.150216537865,2701.68809699337
6/9/21,1717.32720835328,2649.29510775507,1678.48325187497,992.579633065661,1772.73915712734
6/10/21,941.156683914703,957.057627507422,1681.4306898282,1577.65239711076,1529.73328060927
6/11/21,1946.58610722846,1239.90176198017,1719.6991066031,1948.44132773022,1219.17497523479
6/12/21,3454.39750790112,1876.38170041169,1298.80942734251,1789.95174904817,1282.94786694633
6/13/21,3961.35035581576,2907.68464589662,1144.7911109834,1903.28774381549,3288.03679356864
6/14/21,4111.56262572681,2206.95840076416,859.759420350297,1905.02747269942,2463.4743469069
6/15/21,3263.10054413336,2492.15436825103,2078.10884722879,538.057625144625,2348.92375577992
6/16/21,2510.14920235368,2302.75244585085,3046.08672741802,1639.88486088873,2537.56454707485
6/17/21,1553.10506783318,2375.60450004061,2851.18830301686,2792.30025441909,2059.87082390275
6/18/21,2011.44295112709,1327.18668652458,2195.81516543019,2164.8567546662,1099.13072195292
6/19/21,3321.07921743883,1890.70053848847,1630.14913476677,2296.13080907171,1544.23574827587
6/20/21,3815.24129911851,2901.06369812539,1408.75721318695,2591.75931105266,3200.59772165193
6/21/21,3960.53632017677,3034.55827915728,1910.89621844829,1620.43217700684,2392.1592768941
6/22/21,4283.90530583469,3288.22061152298,2494.21214400565,1015.16871392689,1945.08820422468
6/23/21,3342.95330186651,2600.58796860196,2290.1282982865,975.470192449373,3263.01159055584
6/24/21,1783.38664891467,2418.91308666367,2730.08417462735,1753.97820205178,3566.05679438744
6/25/21,1216.01238007957,684.578302975794,2359.30062651098,2397.87806458043,1774.49303150374
6/26/21,1812.90282714663,1817.33711853106,1450.64618490709,2742.78822521755,1790.79873777249
6/27/21,3414.85364435545,2652.61537075248,940.097437390065,1867.17773330689,1219.68893276125
6/28/21,2893.82197326966,2900.92114568252,1970.3301908788,1401.45906177995,1601.92645337464
6/29/21,3472.51513244368,2665.47315255011,2870.55543342823,565.550321901926,2159.49687714537
6/30/21,2361.64516678565,2531.54504040823,2863.34819120462,1638.38473803527,1373.17201965858
7/1/21,841.914760089983,2268.84844172395,2850.80575714008,2288.93570948913,1266.51985816622
7/2/21,1934.89017275136,635.555352725821,3174.03767393841,2431.00341674126,1581.69865753717
7/3/21,3245.78207248189,1983.1802008769,2039.74214892417,1745.94500163654,881.037006728233
7/4/21,3413.76026526652,3191.20814239192,1071.83938226441,862.855012608025,3216.02308527617
7/5/21,3328.07357553301,3039.68565616442,891.467751705271,79.9856929070448,3489.66250099583
7/6/21,3121.7251607851,2480.09104229348,2458.16195886326,2047.86789550349,3348.29696669161
7/7/21,2432.56006297074,3080.99786187126,2228.33731375326,1929.32252396631,2876.76329426157
7/8/21,1293.48643605177,2739.93873393739,2439.02846249499,1152.38181271767,2345.63667002919
7/9/21,1350.78105932119,2660.58142909485,2340.35073696118,1180.26438666271,1767.86403513396
7/10/21,2457.22978358682,2283.61528232536,2402.58273678665,959.922720588492,2072.07225525372
7/11/21,2903.7414570391,1995.4747809184,1669.33596270283,2661.02170288578,1876.12858028637
7/12/21,2988.27432520558,1785.34637277784,897.828924058169,663.91799553092,2022.683646309
7/13/21,2411.10949774355,2488.13928052027,1263.97151758793,1063.92384621567,1550.83698436085
7/14/21,2524.28663057649,2521.17637718359,2000.16720127324,790.679534608794,2480.5831771314
7/15/21,1192.35081854902,2823.87352801177,1874.8829408824,1358.57280396355,2277.92190665078
7/16/21,1302.88093124856,2446.38824555139,2032.4885929971,1286.08895794154,1748.07331761691
7/17/21,3232.89377926044,2380.48890213124,2464.33157282303,1281.79183821882,1560.80555459184
7/18/21,3126.91162471923,2411.03722102061,1544.23217263052,1650.95131190487,1949.36740691565
7/19/21,2413.65318696907,3308.26662296745,811.20253128457,2134.15079791573,1590.7559197266
7/20/21,2728.27045695536,2924.25154863575,732.99300286088,1696.9317339909,2218.22005095036
7/21/21,1858.37502986308,2525.48121434527,1771.28630473396,1181.26033169213,1388.67253463154
7/22/21,1479.97122199878,2762.65808545574,2122.17877850037,1161.03078211659,1871.79729647539
7/23/21,2034.46863869091,2051.58540183248,2980.82246831761,294.448975407853,1502.46854592994
7/24/21,2962.57570325281,2186.14707129371,2552.90706414382,858.825124410951,1292.38735921575
7/25/21,2447.96331497299,2808.48705026259,2227.98024382595,2576.9745312789,1525.75568849445
7/26/21,3278.08645374505,2563.02298852119,777.444751918067,2286.02855958298,1789.76849679112
7/27/21,3148.06133776016,2488.18705262234,1858.27305206195,2491.22380368438,2937.7527558735
7/28/21,3736.8140137933,2167.76830344067,1948.65551922789,2015.70744510953,1427.45769775147
7/29/21,3233.33948840857,2324.83916500118,2541.61406704309,2396.06708293899,2129.91240785245
7/30/21,3719.76372120281,2717.20895990969,2742.69981364946,2327.5138496397,1850.32589903836
7/31/21,3594.72399426662,2644.79753750136,1945.04269006134,2046.49848046718,1238.40929496232